Index,Time,debug_X,debug_Y,((robot).imu)->data[10]
74767,74.767326,185.300003,-2226.3999,11.0797119
74768,74.768326,185.300003,-2226.3999,11.0797119
74769,74.769329,185.300003,-2226.3999,11.0797119
74770,74.770341,185.300003,-2226.3999,11.0797119
74771,74.771329,185.300003,-2226.3999,11.0797119
74772,74.772328,185.300003,-2226.3999,11.0797119
74773,74.773324,185.300003,-2226.3999,11.0797119
74774,74.774339,185.300003,-2226.3999,11.0797119
74775,74.775327,185.300003,-2226.3999,11.0797119
74776,74.776326,185.300003,-2226.3999,11.0797119
74777,74.777325,185.300003,-2226.3999,11.0797119
74778,74.778324,185.300003,-2226.3999,11.0797119
74779,74.779328,185.300003,-2226.3999,11.0797119
74780,74.780343,185.300003,-2226.3999,11.0797119
74781,74.781322,185.300003,-2226.3999,11.0797119
74782,74.782322,185.300003,-2226.3999,11.0797119
74783,74.783325,185.300003,-2226.3999,11.0797119
74784,74.784325,185.300003,-2226.3999,11.0797119
74785,74.785328,185.300003,-2226.3999,11.0797119
74786,74.786328,185.300003,-2226.3999,11.0797119
74787,74.787326,185.300003,-2226.3999,11.0797119
74788,74.788325,185.300003,-2226.3999,11.0797119
74789,74.789329,185.300003,-2226.3999,11.0797119
74790,74.790389,185.300003,-2226.3999,11.0797119
74791,74.791325,185.300003,-2226.3999,11.0797119
74792,74.792322,185.300003,-2226.3999,11.0797119
74793,74.793328,185.300003,-2226.3999,11.0797119
74794,74.794322,185.300003,-2226.3999,11.0797119
74795,74.795328,185.300003,-2226.3999,11.0797119
74796,74.796323,185.300003,-2226.3999,11.0797119
74797,74.797325,185.300003,-2226.3999,11.0797119
74798,74.798328,185.300003,-2226.3999,11.0797119
74799,74.799326,185.300003,-2226.3999,11.0797119
74800,74.800329,185.300003,-2226.3999,11.0797119
74801,74.801328,185.300003,-2226.3999,11.0797119
74802,74.802342,185.300003,-2226.3999,11.0797119
74803,74.803329,185.300003,-2226.3999,11.0797119
74804,74.804328,185.300003,-2226.3999,11.0797119
74805,74.805323,185.300003,-2226.3999,11.0797119
74806,74.806329,185.300003,-2226.3999,11.0797119
74807,74.807327,185.300003,-2226.3999,11.0797119
74808,74.808325,185.300003,-2226.3999,11.0797119
74809,74.809328,185.300003,-2226.3999,11.0797119
74810,74.810327,185.300003,-2226.3999,11.0797119
74811,74.811322,185.300003,-2226.3999,11.0797119
74812,74.812361,185.300003,-2226.3999,11.0797119
74813,74.813325,185.300003,-2226.3999,11.0797119
74814,74.814328,185.300003,-2226.3999,11.0797119
74815,74.815327,185.300003,-2226.3999,11.0797119
74816,74.816322,185.300003,-2226.3999,11.0797119
74817,74.817323,185.300003,-2226.3999,11.0797119
74818,74.818326,185.300003,-2226.3999,11.0797119
74819,74.819325,185.300003,-2226.3999,11.0797119
74820,74.820328,185.300003,-2226.3999,11.0797119
74821,74.821326,185.300003,-2226.3999,11.0797119
74822,74.822329,185.300003,-2226.3999,11.0797119
74823,74.823410,185.300003,-2226.3999,11.0797119
74824,74.824329,185.300003,-2226.3999,11.0797119
74825,74.825324,185.300003,-2226.3999,11.0797119
74826,74.826342,185.300003,-2226.3999,11.0797119
74827,74.827327,185.300003,-2226.3999,11.0797119
74828,74.828323,185.300003,-2226.3999,11.0797119
74829,74.829322,185.300003,-2226.3999,11.0797119
74830,74.830326,185.300003,-2226.3999,11.0797119
74831,74.831325,185.300003,-2226.3999,11.0797119
74832,74.832329,185.300003,-2226.3999,11.0797119
74833,74.833328,185.300003,-2226.3999,11.0797119
74834,74.834434,185.300003,-2226.3999,11.0797119
74835,74.835322,185.300003,-2226.3999,11.0797119
74836,74.836326,185.300003,-2226.3999,11.0797119
74837,74.837328,185.300003,-2226.3999,11.0797119
74838,74.838324,185.300003,-2226.3999,11.0797119
74839,74.839323,185.300003,-2226.3999,11.0797119
74840,74.840327,185.300003,-2226.3999,11.0797119
74841,74.841326,185.300003,-2226.3999,11.0797119
74842,74.842322,185.300003,-2226.3999,11.0797119
74843,74.843329,185.300003,-2226.3999,11.0797119
74844,74.844325,185.300003,-2226.3999,11.0797119
74845,74.845362,185.300003,-2226.3999,11.0797119
74846,74.846324,185.300003,-2226.3999,11.0797119
74847,74.847323,185.300003,-2226.3999,11.0797119
74848,74.848322,185.300003,-2226.3999,11.0797119
74849,74.849326,185.300003,-2226.3999,11.0797119
74850,74.850325,185.300003,-2226.3999,11.0797119
74851,74.851329,185.300003,-2226.3999,11.0797119
74852,74.852328,185.300003,-2226.3999,11.0797119
74853,74.853324,185.300003,-2226.3999,11.0797119
74854,74.854323,185.300003,-2226.3999,11.0797119
74855,74.855327,185.300003,-2226.3999,11.0797119
74856,74.856326,185.300003,-2226.3999,11.0797119
74857,74.857428,185.300003,-2226.3999,11.0797119
74858,74.858323,185.300003,-2226.3999,11.0797119
74859,74.859325,185.300003,-2226.3999,11.0797119
74860,74.860323,185.300003,-2226.3999,11.0797119
74861,74.861326,185.300003,-2226.3999,11.0797119
74862,74.862325,185.300003,-2226.3999,11.0797119
74863,74.863328,185.300003,-2226.3999,11.0797119
74864,74.864326,185.300003,-2226.3999,11.0797119
74865,74.865329,185.300003,-2226.3999,11.0797119
74866,74.866328,185.300003,-2226.3999,11.0797119
74867,74.867326,185.300003,-2226.3999,11.0797119
74868,74.868408,185.300003,-2226.3999,11.0797119
74869,74.869326,185.300003,-2226.3999,11.0797119
74870,74.870322,185.300003,-2226.3999,11.0797119
74871,74.871328,185.300003,-2226.3999,11.0797119
74872,74.872323,185.300003,-2226.3999,11.0797119
74873,74.873329,185.300003,-2226.3999,11.0797119
74874,74.874324,185.300003,-2226.3999,11.0797119
74875,74.875323,185.300003,-2226.3999,11.0797119
74876,74.876326,185.300003,-2226.3999,11.0797119
74877,74.877327,185.300003,-2226.3999,11.0797119
74878,74.878394,185.300003,-2226.3999,11.0797119
74879,74.879329,185.300003,-2226.3999,11.0797119
74880,74.880324,185.300003,-2226.3999,11.0797119
74881,74.881322,185.300003,-2226.3999,11.0797119
74882,74.882325,185.300003,-2226.3999,11.0797119
74883,74.883324,185.300003,-2226.3999,11.0797119
74884,74.884327,185.300003,-2226.3999,11.0797119
74885,74.885342,185.300003,-2226.3999,11.0797119
74886,74.886329,185.300003,-2226.3999,11.0797119
74887,74.887323,185.300003,-2226.3999,11.0797119
74888,74.888359,185.300003,-2226.3999,11.0797119
74889,74.889324,185.300003,-2226.3999,11.0797119
74890,74.890327,185.300003,-2226.3999,11.0797119
74891,74.891326,185.300003,-2226.3999,11.0797119
74892,74.892329,185.300003,-2226.3999,11.0797119
74893,74.893327,185.300003,-2226.3999,11.0797119
74894,74.894323,185.300003,-2226.3999,11.0797119
74895,74.895322,185.300003,-2226.3999,11.0797119
74896,74.896326,185.300003,-2226.3999,11.0797119
74897,74.897328,185.300003,-2226.3999,11.0797119
74898,74.898324,185.300003,-2226.3999,11.0797119
74899,74.899361,185.300003,-2226.3999,11.0797119
74900,74.900327,185.300003,-2226.3999,11.0797119
74901,74.901323,185.300003,-2226.3999,11.0797119
74902,74.902322,185.300003,-2226.3999,11.0797119
74903,74.903326,185.300003,-2226.3999,11.0797119
74904,74.904325,185.300003,-2226.3999,11.0797119
74905,74.905329,185.300003,-2226.3999,11.0797119
74906,74.906328,185.300003,-2226.3999,11.0797119
74907,74.907327,185.300003,-2226.3999,11.0797119
74908,74.908326,185.300003,-2226.3999,11.0797119
74909,74.909322,185.300003,-2226.3999,11.0797119
74910,74.910329,185.300003,-2226.3999,11.0797119
74911,74.911343,185.300003,-2226.3999,11.0797119
74912,74.912323,185.300003,-2226.3999,11.0797119
74913,74.913322,185.300003,-2226.3999,11.0797119
74914,74.914326,185.300003,-2226.3999,11.0797119
74915,74.915325,185.300003,-2226.3999,11.0797119
74916,74.916329,185.300003,-2226.3999,11.0797119
74917,74.917323,185.300003,-2226.3999,11.0797119
74918,74.918327,185.300003,-2226.3999,11.0797119
74919,74.919326,185.300003,-2226.3999,11.0797119
74920,74.920329,185.300003,-2226.3999,11.0797119
74921,74.921328,185.300003,-2226.3999,11.0797119
74922,74.922340,185.300003,-2226.3999,11.0797119
74923,74.923328,185.300003,-2226.3999,11.0797119
74924,74.924327,185.300003,-2226.3999,11.0797119
74925,74.925329,185.300003,-2226.3999,11.0797119
74926,74.926327,185.300003,-2226.3999,11.0797119
74927,74.927325,185.300003,-2226.3999,11.0797119
74928,74.928323,185.300003,-2226.3999,11.0797119
74929,74.929326,185.300003,-2226.3999,11.0797119
74930,74.930325,185.300003,-2226.3999,11.0797119
74931,74.931328,185.300003,-2226.3999,11.0797119
74932,74.932327,185.300003,-2226.3999,11.0797119
74933,74.933339,185.300003,-2226.3999,11.0797119
74934,74.934326,185.300003,-2226.3999,11.0797119
74935,74.935325,185.300003,-2226.3999,11.0797119
74936,74.936328,185.300003,-2226.3999,11.0797119
74937,74.937329,185.300003,-2226.3999,11.0797119
74938,74.938324,185.300003,-2226.3999,11.0797119
74939,74.939323,185.300003,-2226.3999,11.0797119
74940,74.940326,185.300003,-2226.3999,11.0797119
74941,74.941324,185.300003,-2226.3999,11.0797119
74942,74.942327,185.300003,-2226.3999,11.0797119
74943,74.943326,185.300003,-2226.3999,11.0797119
74944,74.944531,185.300003,-2226.3999,11.0797119
74945,74.945322,185.300003,-2226.3999,11.0797119
74946,74.946325,185.300003,-2226.3999,11.0797119
74947,74.947327,185.300003,-2226.3999,11.0797119
74948,74.948322,185.300003,-2226.3999,11.0797119
74949,74.949328,185.300003,-2226.3999,11.0797119
74950,74.950323,185.300003,-2226.3999,11.0797119
74951,74.951322,185.300003,-2226.3999,11.0797119
74952,74.952325,185.300003,-2226.3999,11.0797119
74953,74.953323,185.300003,-2226.3999,11.0797119
74954,74.954326,185.300003,-2226.3999,11.0797119
74955,74.955342,185.300003,-2226.3999,11.0797119
74956,74.956322,185.300003,-2226.3999,11.0797119
74957,74.957323,185.300003,-2226.3999,11.0797119
74958,74.958326,185.300003,-2226.3999,11.0797119
74959,74.959325,185.300003,-2226.3999,11.0797119
74960,74.960328,185.300003,-2226.3999,11.0797119
74961,74.961328,185.300003,-2226.3999,11.0797119
74962,74.962323,185.300003,-2226.3999,11.0797119
74963,74.963323,185.300003,-2226.3999,11.0797119
74964,74.964326,185.300003,-2226.3999,11.0797119
74965,74.965325,185.300003,-2226.3999,11.0797119
74966,74.966338,185.300003,-2226.3999,11.0797119
74967,74.967329,185.300003,-2226.3999,11.0797119
74968,74.968328,185.300003,-2226.3999,11.0797119
74969,74.969324,185.300003,-2226.3999,11.0797119
74970,74.970323,185.300003,-2226.3999,11.0797119
74971,74.971327,185.300003,-2226.3999,11.0797119
74972,74.972326,185.300003,-2226.3999,11.0797119
74973,74.973322,185.300003,-2226.3999,11.0797119
74974,74.974329,185.300003,-2226.3999,11.0797119
74975,74.975325,185.300003,-2226.3999,11.0797119
74976,74.976517,185.300003,-2226.3999,11.0797119
74977,74.977328,185.300003,-2226.3999,11.0797119
74978,74.978324,185.300003,-2226.3999,11.0797119
74979,74.979323,185.300003,-2226.3999,11.0797119
74980,74.980327,185.300003,-2226.3999,11.0797119
74981,74.981326,185.300003,-2226.3999,11.0797119
74982,74.982322,185.300003,-2226.3999,11.0797119
74983,74.983329,185.300003,-2226.3999,11.0797119
74984,74.984325,185.300003,-2226.3999,11.0797119
74985,74.985324,185.300003,-2226.3999,11.0797119
74986,74.986328,185.300003,-2226.3999,11.0797119
74987,74.987322,185.300003,-2226.3999,11.0797119
74988,74.988344,185.300003,-2226.3999,11.0797119
74989,74.989324,185.300003,-2226.3999,11.0797119
74990,74.990322,185.300003,-2226.3999,11.0797119
74991,74.991324,185.300003,-2226.3999,11.0797119
74992,74.992322,185.300003,-2226.3999,11.0797119
74993,74.993325,185.300003,-2226.3999,11.0797119
74994,74.994323,185.300003,-2226.3999,11.0797119
74995,74.995326,185.300003,-2226.3999,11.0797119
74996,74.996325,185.300003,-2226.3999,11.0797119
74997,74.997323,185.300003,-2226.3999,11.0797119
74998,74.998359,185.300003,-2226.3999,11.0797119
74999,74.999324,185.300003,-2226.3999,11.0797119
75000,75.000327,185.300003,-2226.3999,11.0797119
75001,75.001440,185.300003,-2226.3999,11.0797119
75002,75.002327,185.300003,-2226.3999,11.0797119
75003,75.003323,185.300003,-2226.3999,11.0797119
75004,75.004329,185.300003,-2226.3999,11.0797119
75005,75.005324,185.300003,-2226.3999,11.0797119
75006,75.006322,185.300003,-2226.3999,11.0797119
