Index,Time,X,Y
283,5.719000,0,0
284,5.739000,0,0
285,5.755000,0,0
286,5.775000,0,0
287,5.793000,0,0
288,5.811000,0,0
289,5.833000,0,0
290,5.853000,0,0
291,5.871000,0,0
292,5.893000,0,0
293,5.910000,0,0
294,5.932000,0,0
295,5.950000,0,0
296,5.969000,0,0
297,5.995000,0,0
298,6.015000,0,0
299,6.034000,0,0
300,6.062000,0,0
301,6.080000,0,0
302,6.100000,0,0
303,6.122000,0,0
304,6.140000,0,0
305,6.163000,0,0
306,6.186000,0,0
307,6.207000,0,0
308,6.248000,0,0
309,6.266000,0,0
310,6.289000,0,0
311,6.307000,0,0
312,6.324000,0,0
313,6.342000,0,0
314,6.362000,0,0
315,6.380000,0,0
316,6.400000,0,0
317,6.416000,0,0
318,6.435000,0,0
319,6.454000,0,0
320,6.475000,0,0
321,6.493000,0,0
322,6.511000,0,0
323,6.528000,0,0
324,6.547000,0,0
325,6.564000,0,0
326,6.580000,0,0
327,6.598000,0,0
328,6.616000,0,0
329,6.634000,0,0
330,6.653000,0,0
331,6.673000,0,0
332,6.691000,0,0
333,6.708000,0,0
334,6.737000,0,0
335,6.755000,0,0
336,6.775000,0,0
337,6.792000,0,0
338,6.809000,0,0
339,6.826000,0,0
340,6.845000,0,0
341,6.864000,0,0
342,6.891000,0,0
343,6.909000,0,0
344,6.927000,0,0
345,6.950000,0,0
346,6.968000,0,0
347,6.993000,0,0
348,7.009000,0,0
349,7.027000,0,0
350,7.045000,0,0
351,7.063000,0,0
352,7.085000,0,0
353,7.103000,0,0
354,7.121000,0,0
355,7.138000,0,0
356,7.157000,0,0
357,7.176000,0,0
358,7.196000,0,0
359,7.215000,0,0
360,7.241000,0,0
361,7.262000,0,0
362,7.279000,0,0
363,7.297000,0,0
364,7.319000,0,0
365,7.337000,0,0
366,7.353000,0,0
367,7.371000,0,0
368,7.389000,0,0
369,7.406000,0,0
370,7.423000,0,0
371,7.440000,0,0
372,7.459000,0,0
373,7.479000,0,0
374,7.498000,0,0
375,7.517000,0,0
376,7.534000,0,0
377,7.558000,0,0
378,7.577000,0,0
379,7.595000,0,0
380,7.616000,0,0
381,7.634000,0,0
382,7.653000,0,0
383,7.674000,0,0
384,7.694000,0,0
385,7.714000,0,0
386,7.738000,0,0
387,7.755000,0,0
388,7.776000,0,0
389,7.797000,0,0
390,7.816000,0,0
391,7.843000,0,0
392,7.861000,0,0
393,7.880000,0,0
394,7.900000,0,0
395,7.916000,0,0
396,7.934000,0,0
397,7.951000,0,0
398,7.972000,0,0
399,8.007000,0,0
400,8.023000,0,0
401,8.044000,0,0
402,8.063000,0,0
403,8.082000,0,0
404,8.106000,0,0
405,8.125000,0,0
406,8.141000,0,0
407,8.159000,0,0
408,8.181000,0,0
409,8.198000,0,0
410,8.219000,0,0
411,8.251000,0,0
412,8.272000,0,0
413,8.290000,0,0
414,8.312000,0,0
415,8.331000,0,0
416,8.352000,0,0
417,8.371000,0,0
418,8.389000,0,0
419,8.409000,0,0
420,8.425000,0,0
421,8.443000,0,0
422,8.464000,0,0
423,8.489000,0,0
424,8.505000,0,0
425,8.522000,0,0
426,8.541000,0,0
427,8.558000,0,0
428,8.576000,0,0
429,8.594000,0,0
430,8.617000,0,0
431,8.634000,0,0
432,8.654000,0,0
433,8.673000,0,0
434,8.691000,0,0
435,8.714000,0,0
436,8.739000,0,0
437,8.757000,0,0
438,8.783000,0,0
439,8.801000,0,0
440,8.818000,0,0
441,8.840000,0,0
442,8.858000,0,0
443,8.876000,0,0
444,8.894000,0,0
445,8.912000,0,0
446,8.929000,0,0
447,8.950000,0,0
448,8.968000,0,0
449,8.987000,0,0
450,9.007000,0,0
451,9.024000,0,0
452,9.042000,0,0
453,9.063000,0,0
454,9.080000,0,0
455,9.099000,0,0
456,9.117000,0,0
457,9.134000,0,0
458,9.151000,0,0
459,9.168000,0,0
460,9.186000,0,0
461,9.205000,0,0
462,9.232000,0,0
463,9.250000,0,0
464,9.268000,0,0
465,9.285000,0,0
466,9.305000,0,0
467,9.323000,0,0
468,9.340000,0,0
469,9.357000,0,0
470,9.375000,0,0
471,9.394000,0,0
472,9.412000,0,0
473,9.429000,0,0
474,9.449000,0,0
475,9.471000,0,0
476,9.497000,0,0
477,9.514000,0,0
478,9.532000,0,0
479,9.552000,0,0
480,9.570000,0,0
481,9.588000,0,0
482,9.604000,0,0
483,9.623000,0,0
484,9.644000,0,0
485,9.663000,0,0
486,9.682000,0,0
487,9.708000,0,0
488,9.728000,0,0
489,9.747000,0,0
490,9.767000,0,0
491,9.784000,0,0
492,9.803000,0,0
493,9.822000,0,0
494,9.840000,0,0
495,9.862000,0,0
496,9.879000,0,0
497,9.897000,0,0
498,9.915000,0,0
499,9.931000,0,0
500,9.949000,0,0
501,9.967000,0,0
502,9.994000,0,0
503,10.013000,0,0
504,10.037000,0,0
505,10.057000,0,0
506,10.077000,0,0
507,10.098000,0,0
508,10.116000,0,0
509,10.133000,0,0
510,10.151000,0,0
511,10.169000,0,0
512,10.187000,0,0
513,10.205000,0,0
514,10.228000,0,0
515,10.258000,0,0
516,10.276000,0,0
517,10.293000,0,0
518,10.313000,0,0
519,10.331000,0,0
520,10.349000,0,0
521,10.370000,0,0
522,10.387000,0,0
523,10.409000,0,0
524,10.426000,0,0
525,10.444000,0,0
526,10.462000,0,0
527,10.484000,0,0
528,10.504000,0,0
529,10.537000,0,0
530,10.558000,0,0
531,10.577000,0,0
532,10.594000,0,0
533,10.612000,0,0
534,10.629000,0,0
535,10.649000,0,0
536,10.666000,0,0
537,10.690000,0,0
538,10.709000,0,0
539,10.728000,0,0
540,10.752000,0,0
541,10.770000,0,0
542,10.796000,0,0
543,10.814000,0,0
544,10.832000,0,0
545,10.858000,0,0
546,10.875000,0,0
547,10.891000,0,0
548,10.916000,0,0
549,10.935000,0,0
550,10.953000,0,0
551,10.981000,0,0
552,11.001000,0,0
553,11.018000,0,0
554,11.035000,0,0
555,11.054000,0,0
556,11.078000,0,0
557,11.097000,0,0
558,11.116000,0,0
559,11.141000,0,0
560,11.160000,0,0
561,11.180000,0,0
562,11.200000,0,0
563,11.221000,0,0
564,11.240000,0,0
565,11.258000,0,0
566,11.277000,0,0
567,11.297000,0,0
568,11.314000,0,0
569,11.331000,0,0
570,11.356000,0,0
571,11.374000,0,0
572,11.393000,0,0
573,11.415000,0,0
574,11.432000,0,0
575,11.450000,0,0
576,11.478000,0,0
577,11.494000,0,0
578,11.512000,0,0
579,11.529000,0,0
580,11.547000,0,0
581,11.565000,0,0
582,11.582000,0,0
583,11.600000,0,0
584,11.618000,0,0
585,11.635000,0,0
586,11.653000,0,0
587,11.669000,0,0
588,11.686000,0,0
589,11.704000,0,0
590,11.726000,0,0
591,11.757000,0,0
592,11.777000,0,0
593,11.804000,0,0
594,11.823000,0,0
595,11.842000,0,0
596,11.864000,0,0
597,11.882000,0,0
598,11.901000,0,0
599,11.919000,0,0
600,11.935000,0,0
601,11.952000,0,0
602,11.982000,0,0
603,12.002000,0,0
604,12.022000,0,0
605,12.040000,0,0
606,12.059000,0,0
607,12.077000,0,0
608,12.094000,0,0
609,12.112000,0,0
610,12.130000,0,0
611,12.147000,0,0
612,12.163000,0,0
613,12.180000,0,0
614,12.198000,0,0
615,12.222000,0,0
616,12.256000,0,0
617,12.275000,0,0
618,12.299000,0,0
619,12.319000,0,0
620,12.339000,0,0
621,12.365000,0,0
622,12.382000,0,0
623,12.400000,0,0
624,12.419000,0,0
625,12.439000,0,0
626,12.458000,0,0
627,12.486000,0,0
628,12.503000,0,0
629,12.521000,0,0
630,12.543000,0,0
631,12.563000,0,0
632,12.580000,0,0
633,12.598000,0,0
634,12.617000,0,0
635,12.635000,0,0
636,12.651000,0,0
637,12.676000,0,0
638,12.692000,0,0
639,12.710000,0,0
640,12.728000,0,0
641,12.750000,0,0
642,12.769000,0,0
643,12.785000,0,0
644,12.804000,0,0
645,12.821000,0,0
646,12.844000,0,0
647,12.861000,0,0
648,12.877000,0,0
649,12.900000,0,0
650,12.919000,0,0
651,12.937000,0,0
652,12.956000,0,0
653,12.974000,0,0
654,12.991000,0,0
655,13.009000,0,0
656,13.028000,0,0
657,13.047000,0,0
658,13.064000,0,0
659,13.082000,0,0
660,13.098000,0,0
661,13.117000,0,0
662,13.135000,0,0
663,13.153000,0,0
664,13.171000,0,0
665,13.187000,0,0
666,13.207000,0,0
667,13.231000,0,0
668,13.259000,0,0
669,13.280000,0,0
670,13.297000,0,0
671,13.316000,0,0
672,13.338000,0,0
673,13.356000,0,0
674,13.373000,0,0
675,13.393000,0,0
676,13.409000,0,0
677,13.429000,0,0
678,13.446000,0,0
679,13.463000,0,0
680,13.482000,0,0
681,13.506000,0,0
682,13.524000,0,0
683,13.542000,0,0
684,13.559000,0,0
685,13.579000,0,0
686,13.603000,0,0
687,13.620000,0,0
688,13.640000,0,0
689,13.660000,0,0
690,13.677000,0,0
691,13.695000,0,0
692,13.717000,0,0
693,13.738000,0,0
694,13.755000,0,0
695,13.773000,0,0
696,13.791000,0,0
697,13.810000,0,0
698,13.828000,0,0
699,13.845000,0,0
700,13.863000,0,0
701,13.884000,0,0
702,13.902000,0,0
703,13.921000,0,0
704,13.940000,0,0
705,13.955000,0,0
706,13.992000,0,0
707,14.009000,0,0
708,14.026000,0,0
709,14.043000,0,0
710,14.061000,0,0
711,14.077000,0,0
712,14.093000,0,0
713,14.111000,0,0
714,14.128000,0,0
715,14.150000,0,0
716,14.167000,0,0
717,14.184000,0,0
718,14.202000,0,0
719,14.221000,0,0
720,14.239000,0,0
721,14.262000,0,0
722,14.279000,0,0
723,14.296000,0,0
724,14.318000,0,0
725,14.335000,0,0
726,14.354000,0,0
727,14.371000,0,0
728,14.389000,0,0
729,14.405000,0,0
730,14.422000,0,0
731,14.440000,0,0
732,14.458000,0,0
733,14.476000,0,0
734,14.494000,0,0
735,14.515000,0,0
736,14.536000,0,0
737,14.554000,0,0
738,14.570000,0,0
739,14.593000,0,0
740,14.610000,0,0
741,14.628000,0,0
742,14.646000,0,0
743,14.663000,0,0
744,14.680000,0,0
745,14.701000,0,0
746,14.721000,0,0
747,14.741000,0,0
748,14.764000,0,0
749,14.781000,0,0
750,14.797000,0,0
751,14.815000,0,0
752,14.833000,0,0
753,14.850000,0,0
754,14.868000,0,0
755,14.887000,0,0
756,14.903000,0,0
757,14.921000,0,0
758,14.939000,0,0
759,14.957000,0,0
760,14.984000,0,0
761,15.008000,0,0
762,15.026000,0,0
763,15.043000,0,0
764,15.061000,0,0
765,15.079000,0,0
766,15.096000,0,0
767,15.114000,0,0
768,15.131000,0,0
769,15.147000,0,0
770,15.165000,0,0
771,15.182000,0,0
772,15.199000,0,0
773,15.222000,0,0
774,15.241000,0,0
775,15.261000,0,0
776,15.278000,0,0
777,15.296000,0,0
778,15.313000,0,0
779,15.331000,0,0
780,15.354000,0,0
781,15.372000,0,0
782,15.391000,0,0
783,15.408000,0,0
784,15.425000,0,0
785,15.441000,0,0
786,15.459000,0,0
787,15.478000,0,0
788,15.496000,0,0
789,15.515000,0,0
790,15.532000,0,0
791,15.550000,0,0
792,15.569000,0,0
793,15.587000,0,0
794,15.603000,0,0
795,15.620000,0,0
796,15.639000,0,0
797,15.654000,0,0
798,15.671000,0,0
799,15.689000,0,0
800,15.708000,0,0
801,15.734000,0,0
802,15.754000,0,0
803,15.770000,0,0
804,15.786000,0,0
805,15.804000,0,0
806,15.822000,0,0
807,15.841000,0,0
808,15.860000,0,0
809,15.877000,0,0
810,15.895000,0,0
811,15.917000,0,0
812,15.933000,0,0
813,15.951000,0,0
814,15.971000,0,0
815,15.987000,0,0
816,16.005000,0,0
817,16.022000,0,0
818,16.040000,0,0
819,16.058000,0,0
820,16.076000,0,0
821,16.093000,0,0
822,16.110000,0,0
823,16.127000,0,0
824,16.145000,0,0
825,16.163000,0,0
826,16.186000,0,0
827,16.206000,0,0
828,16.226000,0,0
829,16.248000,0,0
830,16.268000,0,0
831,16.287000,0,0
832,16.305000,0,0
833,16.323000,0,0
834,16.340000,0,0
835,16.357000,0,0
836,16.378000,0,0
837,16.396000,0,0
838,16.415000,0,0
839,16.435000,0,0
840,16.455000,0,0
841,16.473000,0,0
842,16.497000,0,0
843,16.514000,0,0
844,16.532000,0,0
845,16.557000,0,0
846,16.574000,0,0
847,16.593000,0,0
848,16.610000,0,0
849,16.627000,0,0
850,16.644000,0,0
851,16.664000,0,0
852,16.682000,0,0
853,16.699000,0,0
854,16.722000,0,0
855,16.741000,0,0
856,16.761000,0,0
857,16.778000,0,0
858,16.795000,0,0
859,16.816000,0,0
860,16.834000,0,0
861,16.851000,0,0
862,16.867000,0,0
863,16.884000,0,0
864,16.902000,0,0
865,16.918000,0,0
866,16.940000,0,0
867,16.959000,0,0
868,16.977000,0,0
869,16.996000,0,0
870,17.014000,0,0
871,17.031000,0,0
872,17.056000,0,0
873,17.074000,0,0
874,17.090000,0,0
875,17.113000,0,0
876,17.130000,0,0
877,17.148000,0,0
878,17.166000,0,0
879,17.185000,0,0
880,17.201000,0,0
881,17.225000,0,0
882,17.244000,0,0
883,17.262000,0,0
884,17.279000,0,0
885,17.298000,0,0
886,17.316000,0,0
887,17.336000,0,0
888,17.354000,0,0
889,17.371000,0,0
890,17.389000,0,0
891,17.406000,0,0
892,17.423000,0,0
893,17.442000,0,0
894,17.460000,0,0
895,17.481000,0,0
896,17.501000,0,0
897,17.519000,0,0
898,17.537000,0,0
899,17.556000,0,0
900,17.575000,0,0
901,17.592000,0,0
902,17.609000,0,0
903,17.628000,0,0
904,17.648000,0,0
905,17.669000,0,0
906,17.687000,0,0
907,17.704000,0,0
908,17.730000,0,0
909,17.747000,0,0
910,17.764000,0,0
911,17.781000,0,0
912,17.799000,0,0
913,17.818000,0,0
914,17.835000,0,0
915,17.852000,0,0
916,17.870000,0,0
917,17.888000,0,0
918,17.905000,0,0
919,17.923000,0,0
920,17.940000,0,0
921,17.956000,0,0
922,17.975000,0,0
923,17.995000,0,0
924,18.011000,0,0
925,18.028000,0,0
926,18.046000,0,0
927,18.064000,0,0
928,18.082000,0,0
929,18.106000,0,0
930,18.124000,0,0
931,18.143000,0,0
932,18.165000,0,0
933,18.182000,0,0
934,18.199000,0,0
935,18.221000,0,0
936,18.238000,0,0
937,18.255000,0,0
938,18.273000,0,0
939,18.289000,0,0
940,18.306000,0,0
941,18.325000,0,0
942,18.341000,0,0
943,18.359000,0,0
944,18.377000,0,0
945,18.394000,0,0
946,18.410000,0,0
947,18.428000,0,0
948,18.446000,0,0
949,18.470000,0,0
950,18.489000,0,0
951,18.506000,0,0
952,18.525000,0,0
953,18.542000,0,0
954,18.561000,0,0
955,18.579000,0,0
956,18.597000,0,0
957,18.616000,0,0
958,18.634000,0,0
959,18.652000,0,0
960,18.670000,0,0
961,18.688000,0,0
962,18.707000,0,0
963,18.725000,0,0
964,18.744000,0,0
965,18.762000,0,0
966,18.779000,0,0
967,18.796000,0,0
968,18.819000,0,0
969,18.837000,0,0
970,18.857000,0,0
971,18.875000,0,0
972,18.893000,0,0
973,18.910000,0,0
974,18.929000,0,0
975,18.947000,0,0
976,18.967000,0,0
977,18.997000,0,0
978,19.015000,0,0
979,19.033000,0,0
980,19.050000,0,0
981,19.068000,0,0
982,19.086000,0,0
983,19.104000,0,0
984,19.121000,0,0
985,19.139000,0,0
986,19.157000,0,0
987,19.174000,0,0
988,19.190000,0,0
989,19.208000,0,0
990,19.229000,0,0
991,19.249000,0,0
992,19.267000,0,0
993,19.283000,0,0
994,19.303000,0,0
995,19.321000,0,0
996,19.342000,0,0
997,19.359000,0,0
998,19.376000,0,0
999,19.396000,0,0
1000,19.414000,0,0
1001,19.430000,0,0
1002,19.446000,0,0
1003,19.467000,0,0
1004,19.487000,0,0
1005,19.505000,0,0
1006,19.530000,0,0
1007,19.547000,0,0
1008,19.565000,0,0
1009,19.587000,0,0
1010,19.604000,0,0
1011,19.622000,0,0
1012,19.640000,0,0
1013,19.658000,0,0
1014,19.676000,0,0
1015,19.694000,0,0
1016,19.719000,0,0
1017,19.751000,0,0
1018,19.770000,0,0
1019,19.787000,0,0
1020,19.805000,0,0
1021,19.823000,0,0
1022,19.842000,0,0
1023,19.860000,0,0
1024,19.878000,0,0
1025,19.896000,0,0
1026,19.913000,0,0
1027,19.932000,0,0
1028,19.950000,0,0
1029,19.977000,0,0
1030,19.995000,0,0
1031,20.013000,0,0
1032,20.029000,0,0
1033,20.047000,0,0
1034,20.064000,0,0
1035,20.081000,0,0
1036,20.101000,0,0
1037,20.120000,0,0
1038,20.137000,0,0
1039,20.154000,0,0
1040,20.171000,0,0
1041,20.188000,0,0
1042,20.205000,0,0
1043,20.239000,0,0
1044,20.257000,0,0
1045,20.275000,0,0
1046,20.297000,0,0
1047,20.315000,0,0
1048,20.335000,0,0
1049,20.354000,0,0
1050,20.371000,0,0
1051,20.390000,0,0
1052,20.410000,0,0
1053,20.429000,0,0
1054,20.449000,0,0
1055,20.475000,0,0
1056,20.504000,0,0
1057,20.522000,0,0
1058,20.540000,0,0
1059,20.559000,0,0
1060,20.578000,0,0
1061,20.594000,0,0
1062,20.611000,0,0
1063,20.643000,0,0
1064,20.661000,0,0
1065,20.687000,0,0
1066,20.706000,0,0
1067,20.725000,0,0
1068,20.752000,0,0
1069,20.770000,0,0
1070,20.788000,0,0
1071,20.805000,0,0
1072,20.824000,0,0
1073,20.841000,0,0
1074,20.859000,0,0
1075,20.877000,0,0
1076,20.902000,0,0
1077,20.920000,0,0
1078,20.937000,0,0
1079,20.959000,0,0
1080,20.983000,0,0
1081,21.000000,0,0
1082,21.020000,0,0
1083,21.038000,0,0
1084,21.056000,0,0
1085,21.076000,0,0
1086,21.092000,0,0
1087,21.110000,0,0
1088,21.127000,0,0
1089,21.144000,0,0
1090,21.161000,0,0
1091,21.179000,0,0
1092,21.198000,0,0
1093,21.216000,0,0
1094,21.243000,0,0
1095,21.262000,0,0
1096,21.280000,0,0
1097,21.296000,0,0
1098,21.312000,0,0
1099,21.329000,0,0
1100,21.348000,0,0
1101,21.365000,0,0
1102,21.382000,0,0
1103,21.406000,0,0
1104,21.423000,0,0
1105,21.439000,0,0
1106,21.459000,0,0
1107,21.479000,0,0
1108,21.496000,0,0
1109,21.514000,0,0
1110,21.532000,0,0
1111,21.550000,0,0
1112,21.568000,0,0
1113,21.585000,0,0
1114,21.604000,0,0
1115,21.624000,0,0
1116,21.641000,0,0
1117,21.659000,0,0
1118,21.677000,0,0
1119,21.694000,0,0
1120,21.713000,0,0
1121,21.735000,0,0
1122,21.761000,0,0
1123,21.779000,0,0
1124,21.797000,0,0
1125,21.814000,0,0
1126,21.831000,0,0
1127,21.851000,0,0
1128,21.867000,0,0
1129,21.885000,0,0
1130,21.902000,0,0
1131,21.919000,0,0
1132,21.937000,0,0
1133,21.954000,0,0
1134,21.972000,0,0
1135,21.995000,0,0
1136,22.014000,0,0
1137,22.031000,0,0
1138,22.048000,0,0
1139,22.069000,0,0
1140,22.090000,0,0
1141,22.108000,0,0
1142,22.129000,0,0
1143,22.147000,0,0
1144,22.165000,0,0
1145,22.184000,0,0
1146,22.201000,0,0
1147,22.220000,0,0
1148,22.245000,0,0
1149,22.264000,0,0
1150,22.283000,0,0
1151,22.300000,0,0
1152,22.317000,0,0
1153,22.336000,0,0
1154,22.354000,0,0
1155,22.375000,0,0
1156,22.394000,0.00203200011,-0.0116839996
1157,22.412000,0.0259080026,-0.122428
1158,22.430000,0.0391160026,-0.319531977
1159,22.448000,0.0538480021,-0.688340008
1160,22.467000,0.13360399,-1.14249206
1161,22.490000,0.240283966,-1.65811205
1162,22.507000,0.261619985,-1.80797207
1163,22.523000,0.277368039,-1.90906405
1164,22.545000,0.273304045,-2.11429572
1165,22.565000,0.283972055,-2.25094771
1166,22.582000,0.281940013,-2.48513556
1167,22.599000,0.266192019,-2.83108377
1168,22.619000,0.241807997,-3.15721989
1169,22.637000,0.210820004,-3.45084405
1170,22.655000,0.182880014,-3.8455596
1171,22.678000,0.192532048,-4.24332333
1172,22.695000,0.20624806,-4.59536695
1173,22.716000,0.207772046,-5.00989485
1174,22.736000,0.212852076,-5.41578627
1175,22.755000,0.225044087,-5.6184783
1176,22.773000,0.214884087,-6.03859472
1177,22.791000,0.166624099,-6.63651037
1178,22.809000,0.152908117,-7.20801067
1179,22.828000,0.218948141,-8.04316235
1180,22.850000,0.27990815,-8.7121973
1181,22.865000,0.331216127,-9.30401611
1182,22.884000,0.381508112,-9.96187496
1183,22.903000,0.411988139,-10.6634235
1184,22.920000,0.4470402,-11.2877569
1185,22.937000,0.484124243,-11.943078
1186,22.956000,0.503936291,-12.5232143
1187,22.972000,0.525780201,-13.1470385
1188,22.991000,0.561340153,-13.8033733
1189,23.010000,0.630428195,-14.6161737
1190,23.026000,0.65836817,-14.8635693
1191,23.043000,0.692912102,-15.2821627
1192,23.063000,0.743203998,-16.04772
1193,23.081000,0.781304002,-16.6801796
1194,23.098000,0.848359942,-17.4533539
1195,23.117000,0.909319878,-18.0456848
1196,23.134000,0.975867927,-19.0179939
1197,23.154000,0.997711837,-19.6474056
1198,23.173000,1.02006376,-20.3418407
1199,23.191000,1.06832385,-21.0403423
1200,23.213000,1.15112782,-21.9100342
1201,23.241000,1.20243573,-23.0301704
1202,23.260000,1.22478771,-23.7012367
1203,23.276000,1.27609563,-24.5191154
1204,23.299000,1.35889959,-25.1866264
1205,23.315000,1.40665174,-25.7637157
1206,23.332000,1.42849588,-26.3717899
1207,23.349000,1.45237172,-26.9854507
1208,23.367000,1.48945582,-27.7433834
1209,23.384000,1.52450764,-28.435276
1210,23.402000,1.54889154,-29.1703548
1211,23.419000,1.58292758,-29.4258804
1212,23.446000,1.61035943,-29.7951965
1213,23.463000,1.6255995,-30.2178555
1214,23.483000,1.6352514,-30.686739
1215,23.502000,1.63575935,-30.686739
1216,23.519000,1.63575935,-30.686739
1217,23.537000,1.63575935,-30.686739
1218,23.556000,1.63575935,-30.686739
1219,23.573000,1.63575935,-30.686739
1220,23.591000,1.63575935,-30.686739
1221,23.607000,1.63575935,-30.686739
1222,23.626000,1.63575935,-30.686739
1223,23.641000,1.63575935,-30.686739
1224,23.662000,1.63474333,-30.686739
1225,23.679000,1.67081153,-31.3420582
1226,23.697000,1.72262776,-32.1751785
1227,23.716000,1.72973979,-33.0784035
1228,23.734000,1.76021981,-34.0624046
1229,23.751000,1.77342784,-34.2864342
1230,23.771000,1.76987183,-34.5262108
1231,23.789000,1.76123595,-34.9569931
1232,23.808000,1.78307974,-35.9562263
1233,23.826000,1.79425585,-36.6582832
1234,23.843000,1.81355989,-37.7474365
1235,23.863000,1.85318363,-38.916851
1236,23.881000,1.86334372,-39.9318428
1237,23.899000,1.88010776,-40.9575005
1238,23.916000,1.90296769,-41.841423
1239,23.941000,1.87096357,-43.2922668
1240,23.960000,1.90855563,-44.288456
1241,23.979000,1.91719139,-45.3755722
1242,23.996000,1.89229941,-46.4032555
1243,24.014000,1.89687145,-47.4284019
1244,24.031000,1.88975942,-49.2663536
1245,24.067000,1.89534736,-50.2544174
1246,24.084000,1.93344736,-51.11446
1247,24.103000,1.95224333,-51.3181686
1248,24.122000,1.96595943,-51.7647018
1249,24.140000,1.99186742,-52.2782898
1250,24.156000,2.00101185,-53.2927666
1251,24.176000,2.02996802,-54.6709671
1252,24.200000,2.00812387,-56.3864861
1253,24.218000,1.95376766,-57.5294838
1254,24.235000,1.91363573,-58.8182793
1255,24.252000,1.87807572,-60.1456871
1256,24.270000,1.83997583,-61.774334
1257,24.289000,1.83946764,-63.0265541
1258,24.307000,1.78104758,-64.3117905
1259,24.324000,1.76174366,-65.4994965
1260,24.343000,1.78460371,-66.984375
1261,24.360000,1.77291989,-68.1527786
1262,24.376000,1.77850795,-69.54673
1263,24.393000,1.78561997,-71.0778351
1264,24.422000,1.7703799,-73.075798
1265,24.440000,1.81305194,-74.2584305
1266,24.457000,1.80441594,-75.6259689
1267,24.473000,1.81000388,-76.7740326
1268,24.490000,1.85572386,-78.103981
1269,24.507000,1.8821398,-80.1009293
1270,24.534000,1.93497181,-81.457283
1271,24.551000,1.92633569,-82.6800308
1272,24.570000,1.96341956,-84.2030182
1273,24.589000,2.00964761,-85.6076355
1274,24.606000,2.00964785,-86.9929504
1275,24.629000,2.01828384,-88.7425003
1276,24.646000,2.02895141,-90.0500793
1277,24.667000,2.02742743,-91.7889709
1278,24.690000,2.04114366,-93.4074478
1279,24.709000,2.06095576,-94.780571
1280,24.726000,2.11327934,-96.0957794
1281,24.743000,2.15036345,-97.4902496
1282,24.763000,2.24027944,-98.947197
1283,24.781000,2.30936766,-100.643402
1284,24.799000,2.38658357,-102.217178
1285,24.816000,2.50647187,-103.659897
1286,24.834000,2.57708383,-105.201675
1287,24.851000,2.68630385,-106.703331
1288,24.867000,2.78028393,-108.422409
1289,24.892000,2.9306519,-110.663704
1290,24.919000,3.02564788,-113.101593
1291,24.937000,3.07797217,-114.175507
1292,24.955000,3.19938421,-116.194305
1293,24.979000,3.3075881,-118.261353
1294,25.005000,3.46659207,-119.947899
1295,25.022000,3.56108022,-121.628365
1296,25.039000,3.62762785,-123.136116
1297,25.057000,3.71500349,-124.856201
1298,25.075000,3.82066798,-126.761703
1299,25.093000,3.87095928,-128.570709
1300,25.112000,3.93141103,-130.231873
1301,25.129000,3.99389482,-131.723862
1302,25.149000,4.06298304,-133.442947
1303,25.174000,4.22147894,-136.068817
1304,25.195000,4.33171415,-138.391373
1305,25.213000,4.41858196,-140.199829
1306,25.233000,4.54659748,-142.717453
1307,25.252000,4.65988159,-144.764679
1308,25.269000,4.7254138,-146.605667
1309,25.285000,4.89762592,-148.628021
1310,25.303000,5.15213394,-150.491379
1311,25.322000,5.30300951,-152.623978
1312,25.340000,5.40410185,-154.536591
1313,25.357000,5.54380226,-156.314575
1314,25.375000,5.60577822,-158.327774
1315,25.393000,5.66673851,-160.407028
1316,25.417000,5.77240181,-163.15683
1317,25.434000,5.81710529,-165.186279
1318,25.452000,5.88924074,-167.247742
1319,25.469000,5.93546867,-169.181686
1320,25.487000,5.99744511,-171.159836
1321,25.505000,6.00506496,-173.253799
1322,25.522000,6.05281687,-175.272598
1323,25.540000,6.09294844,-177.2827
1324,25.560000,6.13562107,-179.355865
1325,25.577000,6.18794584,-181.480835
1326,25.596000,6.2341733,-183.542282
1327,25.614000,6.28598976,-185.821671
1328,25.632000,6.34034538,-187.936493
1329,25.650000,6.41502142,-189.484863
1330,25.676000,6.48512506,-192.268219
1331,25.696000,6.56234074,-193.328415
1332,25.715000,6.62888861,-194.873734
1333,25.733000,6.7111845,-196.812256
1334,25.749000,6.81176853,-198.862045
1335,25.775000,6.97432804,-202.517624
1336,25.798000,7.05459261,-204.361679
1337,25.814000,7.12774467,-206.512558
1338,25.839000,7.22629738,-209.500092
1339,25.859000,7.31316566,-211.435074
1340,25.876000,7.38682508,-213.546829
1341,25.905000,7.54633713,-217.029175
1342,25.925000,7.58951759,-219.231842
1343,25.943000,7.66520929,-221.377121
1344,25.963000,7.72921705,-223.312607
1345,25.980000,7.71753311,-224.123367
1346,26.001000,7.77798462,-226.433258
1347,26.018000,7.85469294,-228.277817
1348,26.036000,7.93952942,-230.469818
1349,26.054000,8.02792263,-232.342819
1350,26.074000,8.13104725,-234.563263
1351,26.091000,8.19861031,-236.391037
1352,26.108000,8.29055786,-238.424561
1353,26.126000,8.36320114,-240.467239
1354,26.143000,8.42924213,-242.390015
1355,26.165000,8.50544167,-245.286133
1356,26.183000,8.58062458,-247.522354
1357,26.203000,8.62939167,-249.558395
1358,26.229000,8.68781185,-252.24823
1359,26.247000,8.7579155,-254.532196
1360,26.267000,8.81836605,-256.698273
1361,26.285000,8.87627792,-258.78717
